uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
251.741,462.877,40.221,139.537,137.446,346.573,344.231,6.664,0,122.238,-102.238
359.216,297.740,43.410,288.024,454.634,177.675,172.291,14.142,0,107.409,-87.409
289.026,417.200,43.241,382.595,244.202,201.378,196.681,12.399,0,103.172,-83.172
300.271,101.612,44.269,353.674,406.894,313.064,309.918,8.129,0,107.749,-87.749
145.866,163.016,50.342,447.934,32.417,332.920,329.091,8.697,0,107.702,-87.702
351.905,359.944,48.729,146.507,139.446,305.257,301.343,9.186,0,108.889,-88.889
142.020,299.823,86.501,468.673,375.699,346.327,335.350,14.464,0,116.771,-96.771
308.688,316.385,58.524,493.940,178.251,238.379,231.083,14.212,0,108.440,-88.440
152.590,232.272,46.962,241.001,70.535,190.212,184.324,14.294,0,106.047,-86.047
116.463,479.024,40.043,394.003,267.907,351.002,348.710,6.551,0,113.318,-93.318
79.081,498.175,56.721,214.989,183.354,347.564,342.904,9.392,0,105.712,-85.712
362.581,336.353,48.519,171.153,284.040,204.292,198.447,13.739,0,104.297,-84.297
295.981,228.599,51.646,134.985,445.230,274.802,269.905,10.832,0,111.870,-91.870
416.904,35.388,40.682,276.458,314.734,315.300,312.664,7.413,0,117.723,-97.723
116.304,301.067,64.450,443.102,277.097,333.954,327.676,11.127,0,102.924,-82.924
39.534,205.577,53.659,217.586,466.650,320.532,316.009,9.637,0,121.497,-101.497
214.640,466.743,52.558,457.909,363.426,269.475,264.300,11.247,0,116.407,-96.407
231.277,134.235,55.795,272.240,352.124,228.619,221.706,14.126,1,87.228,-67.228
211.116,18.707,67.929,139.759,305.731,303.461,295.761,12.935,0,109.790,-89.790
138.675,194.343,43.687,331.501,352.539,253.212,249.415,9.935,0,110.245,-90.245
309.425,214.709,45.007,283.372,35.835,186.281,180.762,13.982,0,98.600,-78.600
338.285,393.603,46.432,393.643,55.129,346.099,342.970,7.710,1,90.830,-70.830
19.041,370.438,43.496,282.645,251.880,292.293,289.038,8.558,0,114.693,-94.693
140.694,228.236,40.782,293.508,218.822,158.442,153.104,14.915,0,108.232,-88.232
284.667,272.308,47.747,472.655,208.453,204.198,198.537,13.523,0,107.026,-87.026
148.566,376.272,61.028,189.795,139.116,248.328,240.712,14.227,0,108.022,-88.022
101.943,456.172,42.682,31.553,226.804,243.694,239.927,10.087,0,114.458,-94.458
485.810,121.149,40.874,406.090,392.485,285.743,282.805,8.224,0,110.669,-90.669
283.699,165.202,47.206,38.091,65.851,269.114,264.941,10.103,0,118.028,-98.028
336.776,227.256,65.456,493.753,27.338,262.476,254.183,14.441,0,111.825,-91.825
168.804,100.038,51.618,301.013,307.910,251.704,246.354,11.834,0,98.004,-78.004
431.094,445.706,57.733,214.222,414.464,226.589,219.111,14.761,0,113.984,-93.984
285.074,428.231,72.704,368.282,133.222,315.023,306.518,13.344,0,112.372,-92.372
