uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
403.726,89.383,73.870,420.280,44.621,87.946,47.724,57.135,1,78.930,-58.930
353.752,407.773,55.532,346.628,462.791,78.496,55.478,45.028,1,77.943,-57.943
398.952,172.722,100.492,316.626,137.345,134.639,89.605,48.278,1,82.629,-62.629
498.228,140.955,44.985,495.389,100.396,60.636,40.658,47.892,0,97.747,-77.747
387.279,35.918,112.786,323.513,83.241,137.935,79.408,54.852,0,101.896,-81.896
350.345,137.053,60.541,394.612,114.035,78.452,49.894,50.507,1,77.938,-57.938
455.579,62.428,87.463,379.396,62.685,115.991,76.184,48.943,0,102.725,-82.725
138.060,148.691,124.943,225.902,186.713,157.393,95.717,52.545,1,83.986,-63.986
56.279,127.812,71.365,60.163,88.548,81.546,39.456,61.063,0,93.346,-73.346
86.693,156.260,133.386,23.302,128.428,150.283,69.231,62.569,0,107.453,-87.453
285.709,144.124,132.817,275.387,194.439,142.402,51.363,68.858,0,107.515,-87.515
404.836,150.344,122.338,362.395,130.064,131.069,47.037,68.969,0,101.893,-81.893
405.945,436.902,78.998,371.322,422.062,87.519,37.669,64.507,1,78.888,-58.888
266.281,118.108,110.844,223.023,119.621,118.995,43.284,68.670,0,101.242,-81.242
444.585,435.497,128.994,412.459,462.430,135.636,41.922,71.996,0,92.707,-72.707
388.641,229.014,92.087,364.220,210.716,97.011,30.516,71.666,1,79.782,-59.782
336.996,168.250,86.332,335.593,129.193,94.766,39.083,65.644,1,79.579,-59.579
360.403,93.620,111.857,385.869,68.222,117.497,35.966,72.175,0,104.716,-84.716
212.069,434.129,78.249,252.565,435.108,88.112,40.508,62.630,1,78.947,-58.947
23.261,451.530,112.690,31.910,418.421,117.771,34.220,73.109,1,81.467,-61.467
443.685,262.054,115.239,498.700,266.778,127.785,55.218,64.398,1,82.176,-62.176
146.805,97.700,65.375,178.314,106.139,73.061,32.619,63.483,0,89.969,-69.969
311.210,352.494,118.166,364.944,359.682,130.009,54.213,65.355,0,102.543,-82.543
196.024,85.386,108.241,168.692,133.430,121.538,55.275,62.948,0,97.152,-77.152
473.727,269.860,133.967,452.961,304.402,139.898,40.304,73.256,1,82.962,-62.962
139.808,119.772,133.812,97.869,92.008,142.953,50.296,69.400,0,118.477,-98.477
244.707,94.601,138.806,284.339,142.340,152.041,62.045,65.916,1,83.685,-63.685
320.765,330.995,109.766,364.904,357.779,121.302,51.629,64.810,1,81.723,-61.723
22.340,78.273,80.685,44.361,50.185,88.227,35.692,66.137,0,99.062,-79.062
69.256,395.150,134.199,97.714,364.487,140.568,41.833,72.686,1,83.004,-63.004
345.180,247.563,132.651,292.994,277.437,145.644,60.131,65.615,1,83.312,-63.312
46.812,105.629,85.430,56.572,145.504,94.782,41.052,64.334,1,79.581,-59.581
129.598,271.405,97.210,78.394,254.306,111.193,53.983,60.955,0,110.039,-90.039
455.957,151.391,109.404,431.916,119.277,116.527,40.116,69.863,1,81.374,-61.374
498.633,293.818,96.723,474.797,323.081,103.826,37.742,68.684,1,80.372,-60.372
136.570,304.077,121.235,125.510,259.017,129.810,46.397,69.058,0,102.188,-82.188
454.943,259.464,108.099,460.389,298.507,115.063,39.421,69.965,1,81.265,-61.265
355.419,57.754,138.709,385.525,126.472,157.698,75.024,61.592,0,103.841,-83.841
169.974,67.738,103.162,144.563,41.135,109.526,36.790,70.373,1,80.836,-60.836
112.475,477.054,85.462,101.260,439.133,94.167,39.544,65.169,1,79.524,-59.524
217.808,64.585,74.924,206.462,32.928,82.125,33.629,65.827,0,102.731,-82.731
282.771,241.615,122.465,313.247,263.921,128.157,37.767,72.861,1,82.201,-62.201
312.552,116.894,60.758,280.918,113.750,68.572,31.790,62.380,1,76.769,-56.769
392.382,180.921,123.454,378.799,145.285,129.210,38.137,72.833,1,82.272,-62.272
128.619,445.686,99.210,145.521,474.156,104.589,33.110,71.545,1,80.436,-60.436
53.360,99.619,131.344,54.082,56.389,138.278,43.236,71.779,1,82.861,-62.861
92.260,278.096,136.139,54.672,264.728,141.864,39.894,73.667,1,83.083,-63.083
244.315,180.795,127.592,223.776,130.863,138.545,53.991,67.064,1,82.878,-62.878
342.041,424.668,58.572,129.504,342.629,235.230,227.821,14.418,0,107.379,-87.379
112.581,367.012,53.021,115.279,73.580,298.196,293.444,10.242,0,123.277,-103.277
147.328,215.790,123.766,265.657,106.954,202.892,160.770,37.590,0,105.226,-85.226
137.918,73.355,127.128,304.201,7.216,219.513,178.953,35.390,0,116.461,-96.461
413.183,372.375,134.932,404.870,403.023,138.619,31.756,76.757,1,82.882,-62.882
424.970,243.393,115.500,396.885,128.354,165.418,118.417,44.286,0,97.542,-77.542
182.101,214.911,71.376,282.069,214.789,122.834,99.968,35.526,0,96.616,-76.616
67.427,338.411,84.340,277.113,374.206,228.829,212.720,21.628,0,111.140,-91.140
261.347,126.656,85.946,88.317,101.313,194.854,174.876,26.173,0,97.878,-77.878
65.390,245.429,63.545,302.749,197.879,250.276,242.075,14.708,0,119.613,-99.613
183.220,36.638,105.123,117.839,97.234,137.831,89.144,49.702,0,106.033,-86.033
359.441,466.489,44.321,476.833,194.844,299.226,295.925,8.518,0,110.161,-90.161
443.096,401.586,60.306,206.745,434.121,246.083,238.580,14.186,0,118.336,-98.336
358.256,68.504,137.130,426.827,187.378,194.005,137.234,44.978,0,102.861,-82.861
105.858,308.620,98.087,301.750,361.357,225.335,202.867,25.804,0,102.812,-82.812
363.847,170.667,69.533,295.612,179.676,97.836,68.826,45.292,1,79.856,-59.856
56.130,112.779,46.914,82.242,342.016,235.441,230.719,11.494,0,92.345,-72.345
271.658,19.414,83.959,321.763,278.076,276.525,263.471,17.675,0,97.611,-77.611
298.629,38.714,86.989,150.752,134.472,196.481,176.175,26.279,0,104.227,-84.227
2.858,167.376,89.656,183.349,417.252,321.018,308.244,16.218,0,98.103,-78.103
237.111,334.751,69.656,484.894,258.343,268.489,259.296,15.037,0,113.155,-93.155
